;;;;PARO REGISTRADO POR MUNICIPIOS DESGLOSADO POR SEXO, TRAMOS DE EDAD Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;;
202201;Enero de 2022;1;Andalucía;14;Córdoba;14070;Villanueva del Duque;106;5;12;25;<5;28;34;12;<5;29;60;<5
202201;Enero de 2022;1;Andalucía;14;Córdoba;14071;Villanueva del Rey;111;<5;10;20;<5;28;47;13;5;14;73;6
202201;Enero de 2022;1;Andalucía;14;Córdoba;14072;Villaralto;54;<5;5;11;0;24;11;9;5;7;32;<5
202201;Enero de 2022;1;Andalucía;14;Córdoba;14073;Villaviciosa de Córdoba;299;10;36;79;13;69;92;67;18;42;153;19
202201;Enero de 2022;1;Andalucía;14;Córdoba;14074;Viso, El;171;8;19;34;8;57;45;22;8;10;121;10
202201;Enero de 2022;1;Andalucía;14;Córdoba;14075;Zuheros;34;<5;<5;11;<5;<5;12;9;<5;6;13;<5
202201;Enero de 2022;1;Andalucía;14;Córdoba;14901;Fuente Carreteros;65;<5;14;19;6;13;9;25;<5;8;26;<5
202201;Enero de 2022;1;Andalucía;14;Córdoba;14902;Guijarrosa, La;65;<5;9;12;5;23;13;21;6;<5;33;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18001;Agrón;31;<5;7;5;<5;9;5;0;<5;<5;26;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18002;Alamedilla;29;<5;6;7;5;<5;8;7;0;13;8;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18003;Albolote;1605;68;247;299;53;419;519;99;111;151;1105;139
202201;Enero de 2022;1;Andalucía;18;Granada;18004;Albondón;51;<5;8;15;5;7;13;6;<5;8;30;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18005;Albuñán;29;0;<5;8;<5;11;7;<5;<5;<5;18;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18006;Albuñol;397;18;74;82;22;125;76;127;11;29;202;28
202201;Enero de 2022;1;Andalucía;18;Granada;18007;Albuñuelas;52;<5;8;15;0;18;10;9;<5;22;18;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18010;Aldeire;55;0;6;18;<5;17;13;<5;<5;13;35;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18011;Alfacar;541;21;91;113;36;134;146;26;49;69;348;49
202201;Enero de 2022;1;Andalucía;18;Granada;18012;Algarinejo;60;<5;10;15;6;15;11;20;<5;<5;30;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18013;Alhama de Granada;339;23;51;79;9;96;81;93;16;24;194;12
202201;Enero de 2022;1;Andalucía;18;Granada;18014;Alhendín;976;44;151;190;25;291;275;19;55;73;750;79
202201;Enero de 2022;1;Andalucía;18;Granada;18015;Alicún de Ortega;23;<5;<5;<5;<5;10;<5;8;0;<5;11;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18016;Almegíjar;17;<5;<5;8;0;<5;<5;<5;0;<5;13;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18017;Almuñécar;2662;87;417;616;89;683;770;139;106;227;1962;228
202201;Enero de 2022;1;Andalucía;18;Granada;18018;Alquife;46;0;7;17;<5;8;13;<5;5;6;34;0
202201;Enero de 2022;1;Andalucía;18;Granada;18020;Arenas del Rey;42;<5;<5;8;<5;14;13;9;<5;<5;27;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18021;Armilla;2481;80;425;482;81;706;707;97;121;170;1864;229
202201;Enero de 2022;1;Andalucía;18;Granada;18022;Atarfe;1967;85;333;368;86;611;484;141;161;215;1237;213
202201;Enero de 2022;1;Andalucía;18;Granada;18023;Baza;1615;59;267;375;54;395;465;242;156;138;955;124
202201;Enero de 2022;1;Andalucía;18;Granada;18024;Beas de Granada;66;<5;15;9;<5;16;20;<5;<5;5;55;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18025;Beas de Guadix;38;<5;6;10;<5;8;10;<5;<5;6;25;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18027;Benalúa;438;28;86;86;32;125;81;59;40;58;250;31
202201;Enero de 2022;1;Andalucía;18;Granada;18028;Benalúa de las Villas;48;<5;6;14;<5;10;14;20;<5;5;17;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18029;Benamaurel;158;9;34;34;12;46;23;27;23;14;80;14
202201;Enero de 2022;1;Andalucía;18;Granada;18030;Bérchules;53;<5;9;16;<5;12;14;<5;<5;5;42;0
202201;Enero de 2022;1;Andalucía;18;Granada;18032;Bubión;37;<5;<5;10;0;12;10;0;0;<5;31;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18033;Busquístar;35;<5;5;8;<5;8;9;<5;<5;0;33;0
202201;Enero de 2022;1;Andalucía;18;Granada;18034;Cacín;35;<5;<5;10;<5;7;10;12;0;<5;22;0
202201;Enero de 2022;1;Andalucía;18;Granada;18035;Cádiar;147;11;23;41;10;29;33;20;<5;17;89;18
202201;Enero de 2022;1;Andalucía;18;Granada;18036;Cájar;393;15;56;84;14;98;126;11;15;39;302;26
202201;Enero de 2022;1;Andalucía;18;Granada;18037;Calicasas;50;<5;9;11;<5;16;10;8;<5;16;23;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18038;Campotéjar;68;<5;<5;19;<5;24;16;14;<5;8;43;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18039;Caniles;250;8;45;53;<5;86;55;53;19;30;139;9
202201;Enero de 2022;1;Andalucía;18;Granada;18040;Cáñar;42;<5;7;13;0;9;11;<5;0;<5;31;5
202201;Enero de 2022;1;Andalucía;18;Granada;18042;Capileira;56;0;13;18;0;10;15;<5;0;7;48;0
202201;Enero de 2022;1;Andalucía;18;Granada;18043;Carataunas;26;0;<5;8;<5;5;7;<5;0;<5;17;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18044;Cástaras;10;<5;<5;<5;0;0;<5;<5;0;6;0;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18045;Castilléjar;92;7;10;39;<5;19;15;20;<5;18;51;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18046;Castril;135;0;33;41;<5;25;32;22;6;22;79;6
202201;Enero de 2022;1;Andalucía;18;Granada;18047;Cenes de la Vega;855;26;130;199;20;216;264;22;28;68;672;65
202201;Enero de 2022;1;Andalucía;18;Granada;18048;Cijuela;361;21;66;61;20;126;67;40;19;30;243;29
202201;Enero de 2022;1;Andalucía;18;Granada;18049;Cogollos de Guadix;51;<5;6;16;<5;9;16;5;5;<5;35;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18050;Cogollos de la Vega;209;12;52;52;9;56;28;35;10;84;72;8
202201;Enero de 2022;1;Andalucía;18;Granada;18051;Colomera;81;<5;7;18;6;27;20;11;5;15;47;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18053;Cortes de Baza;111;5;20;28;7;26;25;29;6;6;62;8
202201;Enero de 2022;1;Andalucía;18;Granada;18054;Cortes y Graena;85;5;9;25;<5;20;23;11;<5;11;59;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18056;Cúllar;262;11;37;65;7;63;79;35;23;21;167;16
202201;Enero de 2022;1;Andalucía;18;Granada;18057;Cúllar Vega;734;27;118;148;35;159;247;28;44;61;538;63
202201;Enero de 2022;1;Andalucía;18;Granada;18059;Chauchina;486;26;99;106;23;138;94;84;26;69;272;35
202201;Enero de 2022;1;Andalucía;18;Granada;18061;Chimeneas;74;<5;12;20;<5;17;20;16;<5;15;35;6
202201;Enero de 2022;1;Andalucía;18;Granada;18062;Churriana de la Vega;1581;49;276;313;58;479;406;74;62;314;999;132
202201;Enero de 2022;1;Andalucía;18;Granada;18063;Darro;171;14;40;40;9;48;20;68;<5;28;63;8
202201;Enero de 2022;1;Andalucía;18;Granada;18064;Dehesas de Guadix;24;<5;6;<5;<5;6;5;10;0;0;14;0
202201;Enero de 2022;1;Andalucía;18;Granada;18065;Dehesas Viejas;34;<5;<5;<5;<5;13;11;10;<5;<5;20;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18066;Deifontes;202;8;20;45;22;68;39;54;5;19;105;19
202201;Enero de 2022;1;Andalucía;18;Granada;18067;Diezma;56;<5;5;13;<5;19;11;14;<5;9;29;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18068;Dílar;146;<5;21;31;<5;48;38;<5;6;24;103;10
202201;Enero de 2022;1;Andalucía;18;Granada;18069;Dólar;42;<5;7;17;<5;8;7;6;8;8;19;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18070;Dúdar;23;0;<5;8;<5;<5;7;<5;<5;5;11;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18071;Dúrcal;780;37;107;191;39;199;207;50;62;92;507;69
202201;Enero de 2022;1;Andalucía;18;Granada;18072;Escúzar;68;<5;9;14;<5;22;20;7;7;22;26;6
202201;Enero de 2022;1;Andalucía;18;Granada;18074;Ferreira;16;<5;<5;7;0;<5;<5;<5;<5;<5;12;0
202201;Enero de 2022;1;Andalucía;18;Granada;18076;Fonelas;87;<5;18;18;9;22;16;32;<5;10;39;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18077;Fornes;43;5;5;<5;<5;13;13;11;0;0;29;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18078;Freila;56;<5;10;21;<5;12;8;18;<5;15;18;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18079;Fuente Vaqueros;551;48;102;105;49;144;103;104;14;48;336;49
202201;Enero de 2022;1;Andalucía;18;Granada;18082;Galera;72;<5;14;24;<5;7;25;<5;<5;22;43;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18083;Gobernador;11;0;<5;<5;0;6;<5;<5;<5;0;7;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18084;Gójar;509;25;86;113;17;128;140;10;24;58;368;49
202201;Enero de 2022;1;Andalucía;18;Granada;18085;Gor;55;0;9;29;<5;<5;12;8;<5;18;26;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18086;Gorafe;43;<5;7;12;<5;7;14;5;0;<5;34;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18087;Granada;22542;768;4230;4660;884;5892;6108;996;855;1871;15992;2828
202201;Enero de 2022;1;Andalucía;18;Granada;18088;Guadahortuna;183;11;27;47;22;47;29;87;7;15;59;15
202201;Enero de 2022;1;Andalucía;18;Granada;18089;Guadix;1660;53;235;357;84;477;454;153;123;230;1009;145
202201;Enero de 2022;1;Andalucía;18;Granada;18093;Gualchos;289;12;58;87;10;64;58;79;<5;20;170;17
202201;Enero de 2022;1;Andalucía;18;Granada;18094;Güejar Sierra;240;9;39;70;8;56;58;13;<5;33;180;10
202201;Enero de 2022;1;Andalucía;18;Granada;18095;Güevéjar;276;11;47;60;13;90;55;16;15;93;127;25
202201;Enero de 2022;1;Andalucía;18;Granada;18096;Huélago;28;0;8;10;<5;<5;5;9;<5;<5;16;0
202201;Enero de 2022;1;Andalucía;18;Granada;18097;Huéneja;74;<5;11;25;<5;15;15;7;9;17;35;6
202201;Enero de 2022;1;Andalucía;18;Granada;18098;Huéscar;568;23;97;115;38;158;137;92;32;41;376;27
202201;Enero de 2022;1;Andalucía;18;Granada;18099;Huétor de Santillán;186;<5;30;35;9;48;60;7;<5;18;138;19
202201;Enero de 2022;1;Andalucía;18;Granada;18100;Huétor Tájar;616;29;99;144;48;173;123;163;47;62;294;50
202201;Enero de 2022;1;Andalucía;18;Granada;18101;Huétor Vega;1004;36;170;199;24;243;332;17;59;81;768;79
202201;Enero de 2022;1;Andalucía;18;Granada;18102;Illora;591;30;93;158;34;162;114;188;20;47;288;48
202201;Enero de 2022;1;Andalucía;18;Granada;18103;Itrabo;58;0;10;13;<5;20;14;10;<5;7;36;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18105;Iznalloz;489;21;85;64;59;181;79;160;34;23;220;52
202201;Enero de 2022;1;Andalucía;18;Granada;18106;Játar;33;<5;8;8;<5;9;5;10;<5;0;21;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18107;Jayena;89;<5;10;24;<5;27;23;14;<5;34;32;5
202201;Enero de 2022;1;Andalucía;18;Granada;18108;Jerez del Marquesado;96;<5;8;26;<5;27;32;9;21;13;48;5
202201;Enero de 2022;1;Andalucía;18;Granada;18109;Jete;59;<5;13;13;<5;17;12;8;5;6;39;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18111;Jun;308;13;53;64;19;83;76;10;16;24;223;35
202201;Enero de 2022;1;Andalucía;18;Granada;18112;Juviles;15;<5;<5;5;0;<5;<5;0;<5;0;13;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18114;Calahorra, La;63;<5;<5;17;<5;18;19;6;5;14;36;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18115;Láchar;387;30;51;96;26;96;88;88;21;47;208;23
202201;Enero de 2022;1;Andalucía;18;Granada;18116;Lanjarón;394;15;70;111;15;87;96;18;31;28;293;24
202201;Enero de 2022;1;Andalucía;18;Granada;18117;Lanteira;48;<5;<5;10;<5;16;12;7;5;<5;27;5
202201;Enero de 2022;1;Andalucía;18;Granada;18119;Lecrín;148;7;27;46;10;22;36;9;6;24;98;11
202201;Enero de 2022;1;Andalucía;18;Granada;18120;Lentegí;32;<5;6;11;<5;6;7;<5;<5;8;19;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18121;Lobras;9;0;<5;<5;<5;0;0;<5;<5;<5;<5;0
202201;Enero de 2022;1;Andalucía;18;Granada;18122;Loja;1598;77;235;320;110;466;390;349;112;82;865;190
202201;Enero de 2022;1;Andalucía;18;Granada;18123;Lugros;16;<5;<5;<5;0;<5;5;<5;<5;<5;8;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18124;Lújar;26;<5;6;<5;<5;5;6;<5;0;<5;19;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18126;Malahá, La;172;11;31;39;7;50;34;14;15;24;104;15
202201;Enero de 2022;1;Andalucía;18;Granada;18127;Maracena;2188;78;333;457;81;577;662;87;135;185;1578;203
202201;Enero de 2022;1;Andalucía;18;Granada;18128;Marchal;44;<5;11;11;<5;7;9;22;<5;7;12;0
202201;Enero de 2022;1;Andalucía;18;Granada;18132;Moclín;194;10;26;74;7;45;32;65;<5;34;79;13
202201;Enero de 2022;1;Andalucía;18;Granada;18133;Molvízar;264;8;60;70;26;62;38;49;5;10;181;19
202201;Enero de 2022;1;Andalucía;18;Granada;18134;Monachil;760;24;117;161;32;206;220;21;31;58;605;45
202201;Enero de 2022;1;Andalucía;18;Granada;18135;Montefrío;227;8;32;52;22;65;48;64;10;19;117;17
202201;Enero de 2022;1;Andalucía;18;Granada;18136;Montejícar;55;<5;6;19;6;13;8;17;<5;14;19;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18137;Montillana;39;0;<5;18;<5;9;8;7;0;6;26;0
202201;Enero de 2022;1;Andalucía;18;Granada;18138;Moraleda de Zafayona;189;5;31;48;15;56;34;46;10;22;104;7
202201;Enero de 2022;1;Andalucía;18;Granada;18140;Motril;5400;281;877;1084;333;1393;1432;689;152;524;3491;544
202201;Enero de 2022;1;Andalucía;18;Granada;18141;Murtas;43;<5;5;12;<5;8;13;<5;<5;<5;32;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18143;Nigüelas;112;<5;16;34;<5;24;33;<5;8;20;76;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18144;Nívar;83;<5;12;20;<5;29;17;<5;<5;25;45;9
202201;Enero de 2022;1;Andalucía;18;Granada;18145;Ogíjares;1207;45;187;245;46;273;411;26;63;111;901;106
202201;Enero de 2022;1;Andalucía;18;Granada;18146;Orce;78;<5;11;21;5;21;16;11;<5;9;54;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18147;Órgiva;619;24;99;153;27;164;152;30;27;52;446;64
202201;Enero de 2022;1;Andalucía;18;Granada;18148;Otívar;76;<5;15;20;7;18;15;10;<5;19;42;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18149;Otura;580;22;74;126;17;143;198;12;27;52;443;46
202201;Enero de 2022;1;Andalucía;18;Granada;18150;Padul;876;38;134;191;43;259;211;67;54;116;561;78
202201;Enero de 2022;1;Andalucía;18;Granada;18151;Pampaneira;35;<5;8;10;0;9;7;<5;<5;<5;26;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18152;Pedro Martínez;90;<5;20;19;9;17;22;32;<5;<5;48;8
202201;Enero de 2022;1;Andalucía;18;Granada;18153;Peligros;1088;49;186;218;40;285;310;53;83;128;724;100
202201;Enero de 2022;1;Andalucía;18;Granada;18154;Peza, La;104;8;18;21;11;27;19;18;30;16;35;5
202201;Enero de 2022;1;Andalucía;18;Granada;18157;Pinos Genil;122;5;23;31;<5;32;27;<5;8;24;79;9
202201;Enero de 2022;1;Andalucía;18;Granada;18158;Pinos Puente;1347;91;284;291;94;363;224;385;49;140;572;201
202201;Enero de 2022;1;Andalucía;18;Granada;18159;Píñar;75;<5;6;18;<5;29;17;11;5;<5;55;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18161;Polícar;23;<5;<5;11;<5;<5;6;<5;0;6;13;0
202201;Enero de 2022;1;Andalucía;18;Granada;18162;Polopos;86;<5;12;26;<5;23;18;13;39;5;26;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18163;Pórtugos;42;0;9;10;0;9;14;<5;<5;<5;31;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18164;Puebla de Don Fadrique;147;11;18;36;10;37;35;48;8;18;61;12
202201;Enero de 2022;1;Andalucía;18;Granada;18165;Pulianas;602;35;108;127;21;166;145;23;34;97;385;63
202201;Enero de 2022;1;Andalucía;18;Granada;18167;Purullena;245;12;50;46;17;61;59;25;26;27;155;12
202201;Enero de 2022;1;Andalucía;18;Granada;18168;Quéntar;98;<5;23;25;5;16;28;<5;0;41;49;5
202201;Enero de 2022;1;Andalucía;18;Granada;18170;Rubite;37;<5;<5;15;0;9;9;<5;<5;15;16;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18171;Salar;149;10;25;38;6;49;21;35;<5;11;92;7
202201;Enero de 2022;1;Andalucía;18;Granada;18173;Salobreña;1228;35;198;281;36;329;349;112;39;120;878;79
202201;Enero de 2022;1;Andalucía;18;Granada;18174;Santa Cruz del Comercio;24;<5;<5;5;<5;6;5;<5;<5;<5;15;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18175;Santa Fe;1846;83;326;361;110;497;469;196;114;111;1158;267
202201;Enero de 2022;1;Andalucía;18;Granada;18176;Soportújar;20;<5;<5;<5;<5;<5;8;<5;0;<5;14;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18177;Sorvilán;30;0;7;9;<5;<5;7;7;0;5;16;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18178;Torre-Cardela;24;<5;<5;10;<5;<5;<5;8;0;0;16;0
202201;Enero de 2022;1;Andalucía;18;Granada;18179;Torvizcón;47;<5;8;13;<5;15;7;<5;<5;<5;33;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18180;Trevélez;70;<5;6;27;<5;16;18;<5;10;10;45;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18181;Turón;11;0;<5;6;<5;0;<5;0;<5;6;<5;0
202201;Enero de 2022;1;Andalucía;18;Granada;18182;Ugíjar;256;21;51;52;19;63;50;55;7;36;131;27
202201;Enero de 2022;1;Andalucía;18;Granada;18183;Válor;49;<5;5;20;<5;8;11;5;<5;12;27;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18184;Vélez de Benaudalla;258;7;29;79;8;64;71;31;15;23;176;13
202201;Enero de 2022;1;Andalucía;18;Granada;18185;Ventas de Huelma;47;<5;<5;13;<5;13;14;<5;<5;<5;37;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18187;Villanueva de las Torres;76;<5;15;24;7;14;12;23;5;9;35;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18188;Villanueva Mesía;104;5;16;28;<5;25;26;31;15;12;41;5
202201;Enero de 2022;1;Andalucía;18;Granada;18189;Víznar;70;<5;15;12;<5;18;20;8;6;7;46;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18192;Zafarraya;93;<5;13;22;6;37;11;36;<5;11;34;11
202201;Enero de 2022;1;Andalucía;18;Granada;18193;Zubia, La;1868;65;290;351;83;479;600;58;82;175;1379;174
202201;Enero de 2022;1;Andalucía;18;Granada;18194;Zújar;174;7;28;54;6;47;32;49;8;32;76;9
202201;Enero de 2022;1;Andalucía;18;Granada;18901;Taha, La;61;<5;5;21;<5;17;12;<5;6;7;40;5
202201;Enero de 2022;1;Andalucía;18;Granada;18902;Valle, El;71;<5;15;28;<5;15;10;7;<5;8;52;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18903;Nevada;86;5;14;35;<5;15;14;6;<5;21;50;6
202201;Enero de 2022;1;Andalucía;18;Granada;18904;Alpujarra de la Sierra;43;0;11;15;<5;7;8;7;<5;7;23;5
202201;Enero de 2022;1;Andalucía;18;Granada;18905;Gabias, Las;2361;75;385;451;85;726;639;94;111;220;1712;224
202201;Enero de 2022;1;Andalucía;18;Granada;18906;Guajares, Los;78;<5;14;30;<5;11;17;<5;<5;18;49;5
202201;Enero de 2022;1;Andalucía;18;Granada;18907;Valle del Zalabí;125;6;23;35;8;27;26;9;13;17;73;13
202201;Enero de 2022;1;Andalucía;18;Granada;18908;Villamena;87;5;21;28;0;17;16;6;<5;16;59;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18909;Morelábor;39;5;9;8;5;6;6;18;<5;<5;14;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18910;Pinar, El;85;<5;12;27;<5;16;22;21;<5;11;45;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18911;Vegas del Genil;1080;63;155;190;25;360;287;81;45;97;769;88
202201;Enero de 2022;1;Andalucía;18;Granada;18912;Cuevas del Campo;91;<5;15;31;<5;21;19;20;<5;12;54;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18913;Zagra;33;<5;<5;<5;7;6;14;9;<5;<5;20;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18914;Valderrubio;132;<5;21;26;8;49;25;24;8;9;83;8
202201;Enero de 2022;1;Andalucía;18;Granada;18915;Domingo Pérez de Granada;59;<5;13;13;9;16;7;16;0;<5;35;7
202201;Enero de 2022;1;Andalucía;18;Granada;18916;Torrenueva Costa;212;6;29;58;12;60;47;31;<5;10;160;8
202201;Enero de 2022;1;Andalucía;21;Huelva;21001;Alájar;107;<5;21;33;<5;21;29;9;6;10;74;8
202201;Enero de 2022;1;Andalucía;21;Huelva;21002;Aljaraque;1781;66;282;315;56;457;605;168;89;128;1267;129
202201;Enero de 2022;1;Andalucía;21;Huelva;21003;Almendro, El;72;<5;8;20;<5;14;24;8;0;<5;58;<5
202201;Enero de 2022;1;Andalucía;21;Huelva;21004;Almonaster la Real;134;<5;17;39;<5;35;37;<5;10;66;46;8
202201;Enero de 2022;1;Andalucía;21;Huelva;21005;Almonte;3237;122;504;603;95;680;1233;2020;51;170;949;47
202201;Enero de 2022;1;Andalucía;21;Huelva;21006;Alosno;422;12;71;108;11;82;138;62;19;37;290;14
202201;Enero de 2022;1;Andalucía;21;Huelva;21007;Aracena;729;28;113;142;22;188;236;50;43;110;475;51
202201;Enero de 2022;1;Andalucía;21;Huelva;21008;Aroche;157;8;30;34;16;34;35;39;6;10;95;7
202201;Enero de 2022;1;Andalucía;21;Huelva;21009;Arroyomolinos de León;113;5;15;18;5;28;42;12;6;<5;78;13
202201;Enero de 2022;1;Andalucía;21;Huelva;21010;Ayamonte;1851;73;327;398;79;460;514;251;73;162;1268;97
202201;Enero de 2022;1;Andalucía;21;Huelva;21011;Beas;337;22;61;79;15;87;73;85;11;25;189;27
202201;Enero de 2022;1;Andalucía;21;Huelva;21012;Berrocal;23;<5;<5;6;0;7;<5;<5;0;0;20;<5
202201;Enero de 2022;1;Andalucía;21;Huelva;21013;Bollullos Par del Condado;881;32;180;263;24;195;187;176;27;139;489;50
202201;Enero de 2022;1;Andalucía;21;Huelva;21014;Bonares;247;11;46;66;14;49;61;60;11;42;125;9
202201;Enero de 2022;1;Andalucía;21;Huelva;21015;Cabezas Rubias;51;0;7;13;<5;15;14;<5;<5;<5;43;<5
202201;Enero de 2022;1;Andalucía;21;Huelva;21016;Cala;169;6;21;35;9;43;55;16;7;8;131;7
202201;Enero de 2022;1;Andalucía;21;Huelva;21017;Calañas;263;8;46;48;11;64;86;47;11;16;171;18
202201;Enero de 2022;1;Andalucía;21;Huelva;21018;Campillo, El;210;7;37;44;7;53;62;29;9;8;141;23
202201;Enero de 2022;1;Andalucía;21;Huelva;21019;Campofrío;66;<5;12;14;<5;17;19;10;7;<5;43;<5
202201;Enero de 2022;1;Andalucía;21;Huelva;21020;Cañaveral de León;38;<5;5;13;<5;9;5;<5;<5;<5;26;<5
202201;Enero de 2022;1;Andalucía;21;Huelva;21021;Cartaya;1337;57;239;302;60;309;370;490;50;97;668;32
202201;Enero de 2022;1;Andalucía;21;Huelva;21022;Castaño del Robledo;34;0;<5;12;<5;7;10;<5;<5;0;29;<5
202201;Enero de 2022;1;Andalucía;21;Huelva;21023;Cerro de Andévalo, El;195;<5;31;55;10;42;53;12;10;22;138;13
202201;Enero de 2022;1;Andalucía;21;Huelva;21024;Corteconcepción;58;0;15;15;0;14;14;<5;<5;6;44;0
202201;Enero de 2022;1;Andalucía;21;Huelva;21025;Cortegana;395;12;70;108;14;88;103;42;21;128;180;24
202201;Enero de 2022;1;Andalucía;21;Huelva;21026;Cortelazor;36;<5;<5;7;0;14;10;<5;<5;22;12;0
202201;Enero de 2022;1;Andalucía;21;Huelva;21027;Cumbres de Enmedio;8;<5;0;<5;0;<5;<5;0;0;6;<5;0
202201;Enero de 2022;1;Andalucía;21;Huelva;21028;Cumbres de San Bartolomé;25;0;<5;5;0;5;12;<5;<5;<5;17;<5
202201;Enero de 2022;1;Andalucía;21;Huelva;21029;Cumbres Mayores;134;<5;15;41;<5;25;49;<5;26;22;77;5
202201;Enero de 2022;1;Andalucía;21;Huelva;21030;Chucena;115;14;19;30;10;20;22;12;6;13;78;6
202201;Enero de 2022;1;Andalucía;21;Huelva;21031;Encinasola;93;<5;13;28;<5;15;32;12;<5;27;47;<5
202201;Enero de 2022;1;Andalucía;21;Huelva;21032;Escacena del Campo;139;7;19;29;5;46;33;32;5;14;87;<5
202201;Enero de 2022;1;Andalucía;21;Huelva;21033;Fuenteheridos;107;0;15;27;<5;31;31;<5;5;18;76;<5
202201;Enero de 2022;1;Andalucía;21;Huelva;21034;Galaroza;127;7;12;32;12;26;38;10;11;7;92;7
202201;Enero de 2022;1;Andalucía;21;Huelva;21035;Gibraleón;1156;45;146;264;48;316;337;282;43;121;641;69
202201;Enero de 2022;1;Andalucía;21;Huelva;21036;Granada de Río-Tinto, La;28;<5;5;8;<5;5;8;0;<5;<5;26;0
202201;Enero de 2022;1;Andalucía;21;Huelva;21037;Granado, El;44;<5;5;20;<5;7;8;5;<5;6;31;<5
202201;Enero de 2022;1;Andalucía;21;Huelva;21038;Higuera de la Sierra;133;<5;20;35;<5;40;34;16;7;21;80;9
202201;Enero de 2022;1;Andalucía;21;Huelva;21039;Hinojales;19;0;5;5;0;7;<5;<5;0;12;6;0
202201;Enero de 2022;1;Andalucía;21;Huelva;21040;Hinojos;233;15;45;39;9;77;48;72;30;16;110;5
202201;Enero de 2022;1;Andalucía;21;Huelva;21041;Huelva;16172;565;2639;3375;549;4045;4999;2421;665;1173;10393;1520
202201;Enero de 2022;1;Andalucía;21;Huelva;21042;Isla Cristina;2445;126;508;513;111;603;584;674;82;169;1383;137
202201;Enero de 2022;1;Andalucía;21;Huelva;21043;Jabugo;199;11;34;39;12;26;77;16;46;9;118;10
